Frequency [kHz], IN1
19.459351562, -97.451691
19.464236328, -97.385345
19.469121094, -99.757759
19.474005859000002, -101.82988
19.478890625, -104.377174
19.483773438, -109.108154
19.488658203, -116.007469
19.493542969, -120
19.498427734, -113.166313
19.5033125, -108.021683
19.508195312, -104.187271
19.513080077999998, -103.627922
19.517964843999998, -103.076065
19.522849609, -102.996109
19.527734375, -102.634033
19.532617188, -102.154625
19.537501953, -101.981056
19.542386719, -103.526878
19.547271484, -105.205597
19.55215625, -104.054321
19.557039062, -103.83709
19.561923827999998, -104.95668
19.566808593999998, -101.971695
19.571693359, -98.791893
19.576578125, -99.019913
19.581460938, -101.732483
19.586345703, -105.654182
19.591230469, -103.408737
19.596115234, -100.647827
19.601, -101.017296
19.605882812, -100.362335
19.610767578, -100.754509
19.615652343999997, -103.675903
19.620537109, -105.866699
19.625421875, -106.413193
19.630304688, -108.293877
19.635189453, -114.95697
19.640074219, -117.409653
19.644958984000002, -115.016373
19.64984375, -110.098663
19.654726562, -107.049858
19.659611328, -108.038414
19.664496093999997, -111.406982
19.669380859, -120
19.674265625, -111.906876
19.679148438, -106.71566
19.684033203, -105.330498
19.688917969, -106.493774
19.693802734000002, -115.889297
19.6986875, -106.327423
19.703570312, -100.951843
19.708455078, -100.199799
19.713339843999997, -100.834579
19.718224609, -101.807976
19.723109375, -103.733589
19.727992188, -113.048492
19.732876952999998, -114.238052
19.737761718999998, -106.480927
19.742646484, -103.053604
19.74753125, -102.604904
19.752414062, -103.094894
19.757298828, -104.228981
19.762183594, -108.000549
19.767068359, -115.82222
19.771953125, -101.941895
19.776835938, -99.747276
19.781720702999998, -101.165886
19.786605468999998, -106.350639
19.791490234, -114.810822
19.796375, -105.228088
19.801257812, -104.019691
19.806142578, -102.97448
19.811027344, -104.008621
19.815912109, -105.914474
19.820796875, -103.446365
19.825679688, -103.476295
19.830564452999997, -108.543564
19.835449218999997, -115.574913
19.840333984, -114.153687
19.84521875, -104.565506
19.850101562, -100.044189
19.854986328, -97.88842
19.859871094, -97.608536
19.864755859000002, -99.25412
19.869640625, -105.02433
19.874523438, -113.165771
19.879408203, -100.40123
19.884292968999997, -97.209358
19.889177734, -96.947365
19.8940625, -99.259254
19.898945312, -103.470657
19.903830078, -102.393326
19.908714844, -99.057907
19.913599609000002, -97.092209
19.918484375, -96.957413
19.923367188, -98.318779
19.928251953, -101.557121
19.933136718999997, -108.832932
19.938021484, -110.419548
19.94290625, -110.02887
19.947789062, -117.868668
19.952673828, -111.298126
19.957558593999998, -109.498611
19.962443359, -106.854187
19.967328125, -100.151581
19.972210938, -96.914291
19.977095703, -97.397659
19.981980469, -100.860657
19.986865234, -104.31929
19.99175, -105.550629
19.996632812, -103.245888
20.001517577999998, -103.627945
20.006402343999998, -104.54715
20.011287109, -107.778946
20.016171875, -107.030731
20.021054688, -111.266174
20.025939453, -109.355171
20.030824219, -112.91301
20.035708984, -119.854622
20.04059375, -109.24839
20.045476562, -100.004463
20.050361327999997, -98.200111
20.055246093999997, -98.492889
20.060130859, -99.110153
20.065015625, -103.158661
20.069898438, -109.00116
20.074783203, -105.683594
20.079667969, -101.857574
20.084552734000003, -101.080444
20.0894375, -104.249481
20.094320312, -102.367775
20.099205078, -100.50592
20.104089843999997, -101.484589
20.108974609, -104.872047
20.113859375, -108.421661
20.118742188, -105.746086
20.123626953, -101.616379
20.128511719, -98.03717
20.133396484000002, -96.672729
20.13828125, -97.988678
20.143164062, -102.096725
20.148048828, -105.287186
20.152933593999997, -102.704178
20.157818359, -101.43927
20.162703125, -100.783623
20.167585938, -99.345001
20.172470703, -99.09359
20.177355469, -99.507339
20.182240234000002, -100.706268
20.187125, -100.880264
20.192007812, -99.324104
20.196892578, -100.294685
20.201777344, -104.344452
20.206662109, -108.874054
20.211546875, -108.741425
20.216429688, -106.173645
20.221314452999998, -106.798927
20.226199218999998, -109.805466
20.231083984, -105.521439
20.23596875, -102.551178
20.240851562, -102.842957
20.245736328, -103.195885
20.250621094, -103.408569
20.255505859, -103.187393
20.260390625, -103.441528
20.265273438, -105.952744
20.270158202999998, -108.575905
20.275042968999998, -113.33963
20.279927734, -114.60817
20.2848125, -110.580872
20.289695312, -108.251938
20.294580078, -107.184227
20.299464844, -110.197411
20.304349609, -108.516602
20.309234375, -108.39415
20.314117188, -109.04509
20.319001953, -108.435516
20.323886718999997, -107.596596
20.328771484, -107.673378
20.33365625, -105.050583
20.338539062, -102.75666
20.343423828, -101.063728
20.348308594, -99.442444
20.353193359000002, -99.32785
20.358078125, -101.544388
20.362960938, -104.942253
20.367845703, -106.940117
20.372730468999997, -106.601273
20.377615234, -109.788147
20.3825, -120
20.387382812, -109.752998
20.392267578, -109.034134
20.397152344, -116.12085
20.402037109000002, -109.115997
20.406921875, -101.082779
20.411804688, -100.330162
20.416689453, -102.664261
20.421574219, -104.321808
20.426458984, -106.858749
20.43134375, -105.378685
20.436226561999998, -101.603203
20.441111327999998, -102.128326
20.445996093999998, -107.225487
20.450880859, -116.244568
20.455765625, -110.135895
20.460648438, -111.766144
20.465533203, -120
20.470417969, -113.204102
20.475302734, -106.063957
20.4801875, -107.220825
20.485070312, -113.001617
20.489955077999998, -114.089066
20.494839843999998, -102.899841
20.499724609, -98.090408
20.504609375, -97.323074
20.509492188, -99.217545
20.514376953, -101.449959
20.519261719, -102.231064
20.524146484, -102.390106
20.52903125, -102.095642
20.533914062, -101.391754
20.538798827999997, -101.140869
20.543683593999997, -103.805679
20.548568359, -109.251175
20.553453125, -103.525505
20.558335938, -100.659264
20.563220703, -98.978798
20.568105469, -98.380928
20.572990234000002, -99.211578
20.577875, -101.71875
20.582757812, -105.477951
20.587642578, -105.608665
20.592527343999997, -104.04229
20.597412109, -102.434906
20.602296875, -102.389374
20.607179688, -106.593826
20.612064453, -115.265732
20.616949219, -105.332016
20.621833984000002, -101.713028
20.62671875, -101.522842
20.631601562, -101.143295
20.636486328, -99.821854
20.641371093999997, -97.524857
20.646255859, -96.20755
20.651140625, -97.877007
20.656023438000002, -100.002319
20.660908202999998, -101.068993
20.665792968999998, -104.988411
20.670677734, -103.338715
20.6755625, -100.731049
20.680445312, -100.443893
20.685330078, -100.132523
20.690214844, -100.637291
20.695099609, -100.792343
20.699984375, -100.62458
20.704867188, -101.973251
20.709751952999998, -105.665443
20.714636718999998, -107.922356
20.719521484, -106.036621
20.72440625, -113.48835
20.729289062, -110.47184
20.734173828, -103.377388
20.739058594, -100.099678
20.743943359, -97.889557
20.748828125, -98.573227
20.753710938, -102.345085
20.758595702999997, -106.265373
20.763480468999997, -114.224464
20.768365234, -107.421936
20.77325, -111.797546
20.778132812, -109.611465
20.783017578, -103.996651
20.787902344, -100.456635
20.792787109000002, -98.483795
20.797671875, -98.450226
20.802554688, -99.090271
20.807439453, -101.268066
20.812324218999997, -104.636368
20.817208984, -103.953209
20.82209375, -105.454788
20.826976562, -110.192093
20.831861328, -111.632271
20.836746094, -106.248703
20.841630859000002, -106.077118
20.846515625, -114.913025
20.851398438, -108.668884
20.856283203, -102.888046
20.861167968999997, -100.206696
20.866052734, -100.710335
20.8709375, -99.564194
20.875820312, -96.553177
20.880705078, -94.844139
20.885589844, -94.711845
20.890474609, -95.605072
20.895359375, -98.290573
20.900242188, -105.056152
20.905126953, -114.189438
20.910011719, -108.893372
20.914896484, -103.00087
20.91978125, -100.768768
20.924664062, -101.694107
20.929548827999998, -104.028503
20.934433593999998, -108.59404
20.939318359, -109.463181
20.944203125, -109.068542
20.949085938, -106.738853
20.953970703, -105.56311
20.958855469, -104.238976
20.963740234, -103.577164
20.968625, -107.26902
20.973507812, -110.522423
20.978392577999998, -110.302673
20.983277343999998, -108.750534
20.988162109, -104.086906
20.993046875, -99.78862
20.997929688, -98.636383
21.002814453, -98.812523
21.007699219, -101.683289
21.012583984, -115.391579
21.01746875, -109.465118
21.022351562, -106.120087
21.027236328, -104.733261
21.032121093999997, -107.320297
21.037005859, -106.618881
21.041890625, -103.852097
21.046773438, -101.808411
21.051658203, -101.572327
21.056542969, -107.969543
21.061427734000002, -117.77121
21.0663125, -110.555199
21.071195312, -106.979256
21.076080078, -108.974289
21.080964843999997, -108.32933
21.085849609, -104.902412
21.090734375, -104.222763
21.095617188, -104.995728
21.100501953, -103.501465
21.105386719, -101.379051
21.110271484000002, -102.232018
21.11515625, -104.275208
21.120039062, -103.307457
21.124923828, -101.695038
21.129808594, -102.794937
21.134693359, -109.178375
21.139578125, -115.674744
21.144460938, -107.059952
21.149345702999998, -102.469772
21.154230468999998, -98.312614
21.159115234, -97.3172
21.164, -98.676346
21.168882812, -101.138756
21.173767578, -107.294754
21.178652344, -108.489838
21.183537109, -101.642273
21.188421875, -99.799614
21.193304688, -100.837936
21.198189452999998, -102.899094
21.203074218999998, -104.606979
21.207958984, -102.158875
21.21284375, -100.455406
21.217726562, -101.622101
21.222611328, -103.064941
21.227496094, -102.720329
21.232380859, -103.108025
21.237265625, -103.362
21.242148438, -106.753464
21.247033202999997, -109.569588
21.251917968999997, -111.528183
21.256802734, -112.908089
21.2616875, -108.896896
21.266570312, -101.101669
21.271455078, -97.609291
21.276339844, -97.588654
21.281224609000002, -97.304771
21.286109375, -96.038933
21.290992188, -96.033104
21.295876953, -97.775429
21.300761718999997, -100.77774
21.305646484, -102.650345
21.31053125, -101.221954
21.315414062, -98.513496
21.320298828, -99.348526
21.325183594, -103.728546
21.330068359000002, -106.95433
21.334953125, -113.785393
21.339835938, -108.634529
21.344720703, -105.211792
21.349605468999997, -106.652847
21.354490234, -106.489258
21.359375, -113.520393
21.364257811999998, -111.762276
21.369142577999998, -107.545082
21.374027343999998, -104.883438
21.378912109, -102.828331
21.383796875, -100.162239
21.388679688, -97.318771
21.393564453, -97.571175
21.398449219, -98.920746
21.403333984, -99.865356
21.40821875, -101.059937
21.413101562, -102.32901
21.417986327999998, -107.60804
21.422871093999998, -118.891861
21.427755859, -120
21.432640625, -112.477066
21.437523438, -103.967865
21.442408203, -102.467361
21.447292969, -105.19165
21.452177734, -107.509827
21.4570625, -102.94899
21.461945312, -101.697403
21.466830077999997, -100.876656
21.471714843999997, -100.120041
21.476599609, -98.7939
21.481484375, -97.283188
21.486367188, -97.089935
21.491251953, -98.648621
21.496136719, -101.181023
21.501021484000002, -111.368591
21.50590625, -106.702805
21.510789062, -104.394302
21.515673828, -102.299034
21.520558593999997, -100.141685
21.525443359, -101.614601
21.530328125, -101.348312
21.535210938, -100.194389
21.540095703, -102.060883
21.544980469, -101.516174
21.549865234000002, -99.72747
21.55475, -99.201355
21.559632812, -100.589912
21.564517578, -104.273865
21.569402343999997, -104.279778
21.574287109, -102.949135
21.579171875, -103.522072
21.584054688000002, -113.598412
21.588939453, -107.881477
21.593824219, -101.691635
21.598708984, -99.555405
21.60359375, -103.865822
21.608476562, -114.22065
21.613361328, -111.651642
21.618246094, -112.366943
21.623130859, -112.353195
21.628015625, -105.821442
21.632898438, -100.810532
21.637783202999998, -102.849747
21.642667968999998, -106.641556
21.647552734, -105.732742
21.6524375, -104.707886
21.657320312, -104.964493
21.662205078, -102.510086
21.667089844, -100.12188
21.671974609, -100.19474
21.676859375, -102.094574
21.681744141, -107.606369
21.686626952999998, -112.831429
21.691511718999998, -105.576096
21.696396484, -104.431488
21.70128125, -103.180725
21.706166016, -100.169907
21.711048828, -99.531326
21.715933594, -99.605469
21.720818359, -100.171417
21.725703125, -100.485962
21.730587891, -100.173935
21.735470703, -99.043205
21.740355468999997, -97.930458
21.745240234, -98.011612
21.750125, -99.437592
21.755009766, -102.303452
21.759892578, -105.524223
21.764777344, -107.563766
21.769662109000002, -104.196091
21.774546875, -101.516891
21.779431641, -100.472015
21.784314453, -98.876389
21.789199218999997, -97.604599
21.794083984, -99.305588
21.79896875, -101.037262
21.803853516, -102.6203
21.808736328, -108.445038
21.813621094, -104.927986
21.818505859000002, -103.528107
21.823390625, -104.212555
21.828275391, -104.693367
21.833158203, -103.872925
21.838042969, -102.113045
21.842927734, -101.38765
21.8478125, -102.928993
21.852697266, -103.067169
21.857580077999998, -99.83107
21.862464843999998, -97.888374
21.867349609, -96.914825
21.872234375, -96.477463
21.877119140999998, -95.597832
21.882001953, -93.754349
21.886886719, -92.713203
21.891771484, -92.622307
21.89665625, -93.195023
21.901541016, -94.800232
21.906423827999998, -98.050682
21.911308593999998, -103.530746
21.916193359, -120
21.921078125, -103.698441
21.925962890999998, -99.153839
21.930845703, -98.79879
21.935730469, -99.067001
21.940615234, -97.971405
21.9455, -98.425308
21.950384766, -100.958115
21.955267577999997, -99.760345
21.960152343999997, -96.909523
21.965037109, -97.150635
21.969921875, -97.865761
21.974806641, -98.359901
21.979689453, -98.595879
21.984574219, -97.563599
21.989458984000002, -88.655792
21.99434375, -84.028389
21.999228516, -83.4739
22.004111328, -83.726776
22.008996093999997, -86.361702
22.013880859, -94.439316
22.018765625, -96.98233
22.023650391, -95.168839
22.028533203, -93.630234
22.033417969, -92.942459
22.038302734000002, -94.861069
22.0431875, -98.791351
22.048072266, -103.550659
22.052955078, -109.494026
22.057839843999997, -105.567719
22.062724609, -105.261047
22.067609375, -107.564545
22.072494141, -104.236374
22.077376952999998, -103.078949
22.082261718999998, -109.682503
22.087146484, -111.76445
22.09203125, -110.457199
22.096916015999998, -115.032669
22.101798828, -111.785034
22.106683594, -117.502838
22.111568359, -109.108894
22.116453125, -104.828049
22.121337891, -104.456291
22.126220702999998, -105.880814
22.131105468999998, -100.953629
22.135990234, -98.483749
22.140875, -97.751457
22.145759765999998, -98.899223
22.150642578, -99.624779
22.155527344, -97.79512
22.160412109, -95.012421
22.165296875, -93.620872
22.170181641, -94.004456
22.175064452999997, -95.037521
22.179949218999997, -97.480728
22.184833984, -101.777756
22.18971875, -104.646103
22.194603516, -105.385887
22.199486328, -104.655991
22.204371094, -103.783836
22.209255859000002, -105.885941
22.214140625, -114.407768
22.219025391, -110.389603
22.223908203, -107.115524
22.228792968999997, -107.296448
22.233677734, -110.967987
22.2385625, -116.899338
22.243447266, -110.670471
22.248330078, -104.125351
22.253214844, -102.76503
22.258099609000002, -102.704147
22.262984375, -107.151886
22.267869141, -106.221085
22.272751953, -102.172897
22.277636718999997, -104.916153
22.282521484, -114.470184
22.28740625, -110.388367
22.292291016, -105.572586
22.297173828, -107.094917
22.302058594, -106.3573
22.306943359, -104.182755
22.311828125, -101.817513
22.316712890999998, -99.324173
22.321595703, -100.247864
22.326480469, -102.813248
22.331365234, -102.824181
22.33625, -106.006241
22.341134766, -111.209114
22.346017577999998, -103.357887
22.350902343999998, -101.779099
22.355787109, -101.552879
22.360671875, -102.889114
22.365556640999998, -104.925545
22.370439453, -106.999474
22.375324219, -110.247948
22.380208984, -111.902908
22.38509375, -106.916725
22.389978516, -102.553543
22.394861327999998, -100.550423
22.399746093999997, -98.679497
22.404630859, -98.516449
22.409515625, -101.022186
22.414400391, -107.355499
22.419283203, -119.526291
22.424167969, -106.787384
22.429052734000003, -102.621414
22.4339375, -102.57193
22.438822266, -105.111542
22.443705078, -107.526993
22.448589843999997, -111.181229
22.453474609, -105.90271
22.458359375, -103.229736
22.463244141, -102.146011
22.468126953, -103.006027
22.473011719, -102.515038
22.477896484000002, -100.865639
22.48278125, -100.629059
22.487666016, -100.817192
22.492548828, -100.698471
22.497433593999997, -104.235046
22.502318359, -115.362694
22.507203125, -120
22.512087891, -120
22.516970703, -115.785378
22.521855469, -109.098801
22.526740234000002, -113.107224
22.531625, -114.089897
22.536509765999998, -105.610214
22.541392578, -101.036606
22.546277344, -100.557251
22.551162109, -100.154724
22.556046875, -99.602394
22.560931641, -99.493927
22.565814452999998, -99.89521
22.570699218999998, -102.935806
22.575583984, -106.733521
22.58046875, -109.309998
22.585353515999998, -105.856506
22.590236328, -103.127907
22.595121094, -102.728622
22.600005859, -104.60939
22.604890625, -105.513046
22.609775391, -106.449089
22.614658202999998, -106.157288
22.619542968999998, -103.254761
22.624427734, -102.85704
22.6293125, -105.827957
22.634197265999997, -104.651878
22.639080078, -101.308914
22.643964844, -101.654846
22.648849609, -103.771095
22.653734375, -101.774834
22.658619141, -100.11557
22.663501953, -101.189926
22.668386718999997, -101.949883
22.673271484, -102.863884
22.67815625, -105.006645
22.683041016, -102.66819
22.687923828, -100.794106
22.692808594, -99.281479
22.697693359000002, -101.023071
22.702578125, -99.305878
22.707462891, -97.095146
22.712345703, -98.206169
22.717230468999997, -100.811142
22.722115234, -104.220108
22.727, -103.877487
22.731884766, -101.735344
22.736767578, -103.903931
22.741652344, -109.805542
22.746537109000002, -111.872215
22.751421875, -110.7201
22.756306641, -109.090881
22.761189453, -104.194733
22.766074218999997, -102.489258
22.770958984, -103.287392
22.77584375, -110.160812
22.780728516, -115.198349
22.785611327999998, -106.498177
22.790496093999998, -102.071114
22.795380859, -100.157127
22.800265625, -100.995483
22.805150390999998, -102.475616
22.810033203, -103.244362
22.814917969, -102.351669
22.819802734, -101.529999
22.8246875, -100.720375
22.829572266, -101.659615
22.834455077999998, -104.809456
22.839339843999998, -103.147087
22.844224609, -100.304962
22.849109375, -99.873169
22.853994140999998, -100.848274
22.858876953, -102.431549
22.863761719, -104.088356
22.868646484, -104.662735
22.87353125, -102.993477
22.878416016, -102.977692
22.883298827999997, -104.429886
22.888183593999997, -106.895683
22.893068359, -109.6101
22.897953125, -109.34761
22.902837891, -105.774803
22.907720703, -102.886169
22.912605469, -104.198868
22.917490234000002, -106.007614
22.922375, -100.960571
22.927259766, -98.15255
22.932142578, -98.10701
22.937027343999997, -98.640335
22.941912109, -97.977829
22.946796875, -97.52906
22.951681641, -97.791031
22.956564453, -97.640114
22.961449219, -98.97821
22.966333984000002, -102.747742
22.97121875, -107.734406
22.976103516, -109.828903
22.980986328, -113.300827
22.985871093999997, -118.296799
22.990755859, -111.89267
22.995640625, -113.765404
23.000525391, -114.82444
23.005408203, -106.0578
23.010292968999998, -104.561852
23.015177734, -102.543427
23.0200625, -100.497299
23.024947265999998, -100.006729
23.029830078, -100.895035
23.034714844, -103.047302
23.039599609, -104.696075
23.044484375, -106.238785
23.049369141, -108.556427
23.054251952999998, -106.863464
23.059136718999998, -106.192673
23.064021484, -106.888962
23.06890625, -114.13311
23.073791015999998, -110.611916
23.078673828, -103.19397
23.083558594, -101.743507
23.088443359, -100.1418
23.093328125, -98.534935
23.098212891, -96.868195
23.103095702999997, -95.871315
23.107980468999997, -96.362602
23.112865234, -98.057205
23.11775, -102.070198
23.122634766, -106.577667
23.127517578, -104.054352
23.132402344, -101.112053
23.137287109000003, -99.732285
23.142171875, -99.288826
23.147056641, -99.279358
23.151939453, -100.259766
23.156824218999997, -103.741165
23.161708984, -110.794571
23.16659375, -107.216354
23.171478516, -100.797134
23.176361328, -99.227753
23.181246094, -100.736427
23.186130859000002, -100.166122
23.191015625, -98.541367
23.195900391, -98.122696
23.200783203, -99.513176
23.205667968999997, -103.6446
23.210552734, -116.569412
23.2154375, -109.94899
23.220322266, -106.404205
23.225205078, -103.087311
23.230089844, -98.76786
23.234974609000002, -97.048248
23.239859375, -96.278015
23.244744140999998, -96.039841
23.249626953, -98.74295
23.254511719, -103.116211
23.259396484, -103.140831
23.26428125, -99.908447
23.269166016, -97.867874
23.274048827999998, -98.297493
23.278933593999998, -100.304268
23.283818359, -106.933945
23.288703125, -115.702637
23.293587890999998, -107.252716
23.298470703, -104.292389
23.303355469, -101.050491
23.308240234, -98.624634
23.313125, -98.839066
23.318009766, -99.402351
23.322892577999998, -100.269279
23.327777343999998, -104.59243
23.332662109, -113.533142
23.337546875, -109.029198
23.342431640999997, -107.147339
23.347314453, -109.007309
23.352199219, -103.860657
23.357083984, -100.260124
23.36196875, -99.479767
23.366853516, -101.287186
23.371736328, -104.56778
23.376621093999997, -104.237511
23.381505859, -101.937645
23.386390625, -101.779282
23.391275391, -104.440277
23.396158203, -110.947372
23.401042969, -108.774582
23.405927734000002, -105.415794
23.4108125, -108.164963
23.415697266, -108.630135
23.420580078, -102.226318
23.425464843999997, -99.885071
23.430349609, -98.723007
23.435234375, -99.349358
23.440119141, -102.163078
23.445001953, -108.123505
23.449886719, -109.438614
23.454771484000002, -103.795166
23.45965625, -103.972183
23.464541016, -109.095154
23.469423828, -113.549332
23.474308594, -103.963181
23.479193359, -102.723297
23.484078125, -104.482269
23.488962891, -106.882965
23.493845702999998, -110.78392
23.498730468999998, -109.486679
23.503615234, -106.26062
23.5085, -102.396233
23.513384765999998, -101.217514
23.518267578, -100.554688
23.523152344, -101.511269
23.528037109, -107.8862
23.532921875, -114.96212
23.537806641, -104.716797
23.542689452999998, -97.155106
23.547574218999998, -93.596954
23.552458984, -92.377174
23.55734375, -92.66037
23.562228515999998, -94.903419
23.567111328, -98.567894
23.571996094, -101.336227
23.576880859, -102.7565
23.581765625, -102.753677
23.586650391, -103.739456
23.591533202999997, -103.966942
23.596417968999997, -106.511658
23.601302734, -112.381454
23.6061875, -106.031105
23.611072266, -102.394073
23.615955078, -99.644096
23.620839844, -99.011223
23.625724609000002, -99.497978
23.630609375, -100.439713
23.635494141, -101.113327
23.640376953, -101.314011
23.645261718999997, -100.040268
23.650146484, -97.915726
23.65503125, -97.536148
23.659916016, -96.668922
23.664798828, -95.252953
23.669683594, -96.12957
23.674568359000002, -98.467751
23.679453125, -101.266312
23.684337891, -104.488991
23.689220703, -104.37793
23.694105468999997, -101.976685
23.698990234, -100.532471
23.703875, -99.995079
23.708759766, -100.907181
23.713642577999998, -105.451668
23.718527343999998, -115.149834
23.723412109, -116.911392
23.728296875, -105.456314
23.733181640999998, -100.298843
23.738064453, -97.534836
23.742949219, -96.303795
23.747833984, -97.86808
23.75271875, -100.612526
23.757603516, -106.349686
23.762486327999998, -120
23.767371093999998, -107.286469
23.772255859, -101.958992
23.777140625, -102.02282
23.782025390999998, -109.279015
23.786908203, -111.081772
23.791792969, -110.854301
23.796677734, -105.968872
23.8015625, -104.280457
23.806447266, -102.199631
23.811330077999997, -99.629181
23.816214843999997, -99.162666
23.821099609, -100.178947
23.825984375, -103.160019
23.830869141, -115.668793
23.835751953, -104.813919
23.840636719, -99.114464
23.845521484000002, -97.667015
23.85040625, -99.484695
23.855291016, -102.845459
23.860173828, -102.562195
23.865058593999997, -100.138687
23.869943359, -99.761185
23.874828125, -96.960007
23.879712891, -94.783279
23.884595703, -95.769264
23.889480469, -97.104607
23.894365234000002, -98.842812
23.89925, -106.378784
23.904134766, -105.445572
23.909017578, -106.444237
23.913902343999997, -120
23.918787109, -109.7733
23.923671875, -99.193535
23.928556641, -94.391098
23.933439453, -93.847649
23.938324219, -93.882973
23.943208984, -93.522263
23.94809375, -95.257271
23.952978515999998, -97.567978
23.957861328, -101.188698
23.962746094, -112.830269
23.967630859, -105.63446
23.972515625, -100.247452
23.977400391, -98.637833
23.982283202999998, -98.261223
23.987167968999998, -97.115463
23.992052734, -95.27449
23.9969375, -95.535843
24.001822265999998, -96.686005
24.006705078, -99.544998
24.011589844, -102.75972
24.016474609, -99.738358
24.021359375, -99.739914
24.026244141, -97.697739
24.031126952999998, -96.419617
24.036011718999998, -97.063004
24.040896484, -98.258911
24.04578125, -99.810349
24.050666016, -100.809975
24.055548828, -100.689529
24.060433594, -101.367249
24.065318359, -104.99498
24.070203125, -105.46093
24.075087891, -104.843376
24.079970703, -105.569038
24.084855468999997, -110.943916
24.089740234, -109.557785
24.094625, -105.979073
24.099509766, -110.619774
24.104392578, -113.798462
24.109277344, -115.941467
24.114162109000002, -113.201714
24.119046875, -109.024582
24.123931641, -111.841431
24.128814453, -112.096573
24.133699218999997, -112.676178
24.138583984, -113.494156
24.14346875, -107.522339
24.148353516, -105.514236
24.153236328, -104.828712
24.158121094, -104.121887
24.163005859000002, -104.638474
24.167890625, -102.113914
24.172775391, -101.297256
24.177658203, -103.50544
24.182542969, -106.226959
24.187427734, -108.967819
24.1923125, -111.520187
24.197197266, -107.870956
24.202080077999998, -102.515381
24.206964843999998, -99.522064
24.211849609, -99.233231
24.216734375, -99.248947
24.221619140999998, -99.613251
24.226501953, -102.201035
24.231386719, -106.294548
24.236271484, -111.200989
24.24115625, -106.538551
24.246041016, -105.665512
24.250923827999998, -104.48996
24.255808593999998, -106.605896
24.260693359, -102.302048
24.265578125, -97.930283
24.270462890999998, -96.146889
24.275345703, -97.308006
24.280230469, -101.163651
24.285115234, -108.885895
24.29, -108.738251
24.294884766, -106.92189
24.299767577999997, -110.865623
24.304652343999997, -113.512024
24.309537109, -110.797432
24.314421875, -106.930984
24.319306641, -108.16156
24.324189453, -109.956375
24.329074219, -107.391319
24.333958984000002, -107.983795
24.33884375, -108.864784
24.343728516, -104.733765
24.348611328, -102.778442
24.353496093999997, -102.111221
24.358380859, -101.934723
24.363265625, -102.997269
24.368150391, -104.251877
24.373033203, -103.205322
24.377917969, -103.596237
24.382802734000002, -102.952805
24.3876875, -103.2537
24.392572266, -104.250038
24.397455078, -105.604309
24.402339843999997, -110.938538
24.407224609, -120
24.412109375, -111.465668
24.416994141, -105.469009
24.421876952999998, -103.739204
24.426761718999998, -100.488678
24.431646484, -99.482727
24.43653125, -100.840599
24.441416015999998, -100.552658
24.446298828, -99.588768
24.451183594, -99.735062
24.456068359, -98.548126
24.460953125, -96.953735
24.465837891, -98.461525
24.470720702999998, -101.404526
24.475605468999998, -102.004913
24.480490234, -103.60704
24.485375, -107.705353
24.490259765999998, -111.727608
24.495142578, -109.294365
24.500027344, -107.539734
24.504912109, -104.492874
24.509796875, -103.544479
24.514681641, -102.632401
24.519564452999997, -103.953773
24.524449218999997, -106.071762
24.529333984, -105.234055
24.53421875, -106.548248
24.539103516, -111.329712
24.543986328, -104.141464
24.548871094, -101.700676
24.553755859000002, -101.25576
24.558640625, -102.81015
24.563525391, -105.956512
24.568408203, -109.513626
24.573292968999997, -120
24.578177734, -120
24.5830625, -114.852768
24.587947266, -106.856659
24.592830078, -103.285751
24.597714844, -106.082214
24.602599609000002, -114.616432
24.607484375, -115.459152
24.612369141, -110.400177
24.617251953, -109.7854
24.622136718999997, -109.722824
24.627021484, -106.695999
24.63190625, -105.394608
24.636791016, -107.239319
24.641673828, -107.914345
24.646558594, -105.340645
24.651443359, -102.518883
24.656328125, -98.830605
24.661212890999998, -96.42807
24.666095703, -96.43277
24.670980469, -98.557678
24.675865234, -102.527725
24.68075, -104.968788
24.685634766, -104.945915
24.690517577999998, -104.723297
24.695402343999998, -104.922989
24.700287109, -106.934509
24.705171875, -104.251801
24.710056640999998, -103.26931
24.714939453, -108.114555
24.719824219, -110.233749
24.724708984, -112.71637
24.72959375, -120
24.734478516, -115.408554
24.739361327999998, -107.206284
24.744246093999998, -107.333687
24.749130859, -105.7742
24.754015625, -105.439262
24.758900391, -104.715691
24.763783203, -101.794189
24.768667969, -101.827499
24.773552734, -104.531265
24.7784375, -106.985939
24.783322266, -104.7341
24.788205078, -102.653801
24.793089843999997, -101.472099
24.797974609, -99.989685
24.802859375, -101.522766
24.807744141, -109.992035
24.812626953, -106.880867
24.817511719, -102.926773
24.822396484000002, -102.331169
24.82728125, -103.057983
24.832166016, -107.397385
24.837048828, -113.426819
24.841933593999997, -115.345398
24.846818359, -109.455681
24.851703125, -103.57563
24.856587891, -100.481903
24.861470703, -98.675781
24.866355469, -97.701996
24.871240234000002, -97.353447
24.876125, -96.753632
24.881009766, -96.610832
24.885892578, -97.253151
24.890777344, -99.942017
24.895662109, -108.319244
24.900546875, -108.128433
24.905431641, -107.401566
24.910314452999998, -111.630722
24.915199218999998, -106.030769
24.920083984, -98.940819
24.92496875, -95.206024
24.929853515999998, -93.40976
24.934736328, -92.87281
24.939621094, -93.624954
24.944505859, -94.815964
24.949390625, -96.882362
24.954275391, -100.03038
24.959158202999998, -101.004974
24.964042968999998, -100.053726
24.968927734, -97.48455
