Frequency [kHz], IN2
2.9815673830000002, -110.310402
2.982177734, -109.383919
2.9827880860000002, -106.858124
2.983398438, -105.911041
2.9840087889999998, -106.758942
2.984619141, -108.378365
2.9852294919999998, -112.158089
2.985839844, -113.659653
2.9864501949999998, -111.94487
2.987060547, -108.435471
2.9876708979999997, -105.192604
2.98828125, -104.888412
2.9888916020000003, -107.728958
2.989501953, -114.678734
2.9901123050000002, -113.093689
2.990722656, -111.384811
2.9913330080000002, -112.822838
2.991943359, -117.075027
2.9925537110000002, -113.902504
2.993164062, -111.987091
2.9937744139999998, -110.559624
2.994384766, -111.822975
2.9949951169999998, -120
2.995605469, -118.183014
2.9962158199999998, -109.661743
2.996826172, -105.435394
2.9974365229999997, -103.084488
2.998046875, -103.479675
2.9986572270000003, -104.231689
2.999267578, -104.726761
2.9998779300000002, -106.210701
3.000488281, -107.460091
3.0010986330000002, -109.36425
3.001708984, -113.972633
3.0023193360000002, -116.233406
3.002929688, -110.836624
3.0035400389999998, -106.54274
3.004150391, -105.473999
3.0047607419999998, -106.940834
3.005371094, -109.706863
3.0059814449999998, -112.857468
3.006591797, -111.300339
3.0072021479999997, -107.422958
3.0078125, -108.763618
3.0084228520000003, -112.430313
3.009033203, -119.165459
3.0096435550000002, -120
3.010253906, -116.317688
3.0108642580000002, -113.273888
3.011474609, -111.57093
3.0120849610000002, -109.647514
3.012695312, -109.816444
3.0133056639999998, -112.299179
3.013916016, -112.597046
3.0145263669999998, -112.081841
3.015136719, -110.877083
3.0157470699999998, -110.060333
3.016357422, -108.427063
3.0169677729999997, -105.824394
3.017578125, -105.368919
3.0181884770000003, -106.975471
3.018798828, -113.4394
3.0194091800000002, -117.474052
3.020019531, -107.466499
3.0206298830000002, -104.607452
3.021240234, -105.409912
3.0218505860000002, -110.939445
3.022460938, -120
3.0230712889999998, -111.990578
3.023681641, -107.684738
3.0242919919999998, -109.693954
3.024902344, -114.251671
3.0255126949999998, -116.414429
3.026123047, -114.809875
3.0267333979999997, -111.429138
3.02734375, -110.0112
3.0279541020000003, -109.999756
3.028564453, -112.866531
3.0291748050000002, -109.704697
3.029785156, -107.551483
3.0303955080000002, -107.961761
3.031005859, -108.867943
3.0316162110000002, -109.351463
3.032226562, -108.591553
3.0328369139999998, -106.815842
3.033447266, -105.670975
3.0340576169999998, -105.603928
3.034667969, -104.784836
3.0352783199999998, -104.940117
3.035888672, -105.444031
3.0364990229999997, -107.144394
3.037109375, -113.483032
3.0377197270000003, -115.74263
3.038330078, -114.736557
3.0389404300000002, -115.755768
3.039550781, -118.945702
3.0401611330000002, -117.514565
3.040771484, -114.429382
3.0413818360000002, -117.311279
3.041992188, -120
3.0426025389999998, -109.363403
3.043212891, -106.37867
3.0438232419999998, -104.757019
3.044433594, -104.812881
3.0450439449999998, -105.840973
3.045654297, -104.984802
3.0462646479999997, -105.785248
3.046875, -109.08342
3.0474853520000003, -110.974876
3.048095703, -112.22403
3.0487060550000002, -111.155388
3.049316406, -107.475975
3.0499267580000002, -108.013191
3.050537109, -111.152878
3.0511474610000002, -115.106949
3.051757812, -114.128647
3.0523681639999998, -113.412338
3.052978516, -112.043846
3.0535888669999998, -110.798409
3.054199219, -112.16481
3.0548095699999998, -107.909912
3.055419922, -105.881485
3.0560302729999997, -105.013275
3.056640625, -104.941673
3.0572509770000003, -105.944176
3.057861328, -104.749664
3.0584716800000002, -104.218292
3.059082031, -105.382324
3.0596923830000002, -109.441589
3.060302734, -114.375458
3.0609130860000002, -110.871109
3.061523438, -113.283035
3.0621337889999998, -116.65226
3.062744141, -120
3.0633544919999998, -114.285751
3.063964844, -110.308578
3.0645751949999998, -107.204422
3.065185547, -106.666557
3.0657958979999997, -107.601555
3.06640625, -107.036057
3.0670166020000003, -106.549835
3.067626953, -106.650787
3.0682373050000002, -109.623802
3.068847656, -116.253021
3.0694580080000002, -113.68898
3.070068359, -110.382523
3.0706787110000002, -110.441605
3.071289062, -110.464546
3.0718994139999998, -109.777969
3.072509766, -108.709457
3.0731201169999998, -110.391724
3.073730469, -114.213745
3.0743408199999998, -115.940323
3.074951172, -113.267532
3.0755615229999997, -111.762039
3.076171875, -114.173096
3.0767822270000003, -115.983521
3.077392578, -109.768745
3.0780029300000002, -105.598145
3.078613281, -105.218658
3.0792236330000002, -107.185043
3.079833984, -109.545784
3.0804443360000002, -113.486969
3.081054688, -112.726173
3.0816650389999998, -110.345757
3.082275391, -111.19117
3.0828857419999998, -110.319374
3.083496094, -108.361649
3.0841064449999998, -108.431107
3.084716797, -111.999603
3.0853271479999997, -111.830826
3.0859375, -107.873619
3.0865478520000003, -105.70166
3.087158203, -104.749329
3.0877685550000002, -105.169151
3.088378906, -106.384415
3.0889892580000002, -108.214104
3.089599609, -109.595886
3.0902099610000002, -109.189491
3.090820312, -108.327293
3.0914306639999998, -108.182457
3.092041016, -108.01828
3.0926513669999998, -109.568092
3.093261719, -115.491577
3.0938720699999998, -114.77832
3.094482422, -107.138832
3.0950927729999997, -104.387344
3.095703125, -103.708687
3.0963134770000003, -104.518974
3.096923828, -106.388718
3.0975341800000002, -108.279648
3.098144531, -108.016396
3.0987548830000002, -107.143143
3.099365234, -106.745209
3.0999755860000002, -106.010094
3.100585938, -106.75531
3.1011962889999998, -107.253944
3.101806641, -105.515518
3.1024169919999998, -105.213501
3.103027344, -107.741615
3.1036376949999998, -109.699211
3.104248047, -108.952675
3.1048583979999997, -107.775772
3.10546875, -107.206848
3.1060791020000003, -109.089294
3.106689453, -112.93441
3.1072998050000002, -118.240219
3.107910156, -116.397278
3.1085205080000002, -109.129951
3.109130859, -106.376785
3.1097412110000002, -105.210617
3.110351562, -104.736488
3.1109619139999998, -106.802032
3.111572266, -111.111366
3.1121826169999998, -113.863083
3.112792969, -119.103966
3.1134033199999998, -120
3.114013672, -118.412926
3.1146240229999997, -114.716354
3.115234375, -115.188377
3.1158447270000003, -120
3.116455078, -120
3.1170654300000002, -115.878441
3.117675781, -114.309967
3.1182861330000002, -111.772301
3.118896484, -107.881943
3.1195068360000002, -106.07959
3.120117188, -104.529999
3.1207275389999998, -103.095177
3.121337891, -103.536209
3.1219482419999998, -106.114975
3.122558594, -109.502548
3.1231689449999998, -110.257378
3.123779297, -109.261536
3.1243896479999997, -110.167885
3.125, -112.649529
3.1256103520000003, -120
3.126220703, -111.467911
3.1268310550000002, -108.856171
3.127441406, -109.307556
3.1280517580000002, -110.25502
3.128662109, -108.062935
3.1292724610000002, -105.820168
3.129882812, -105.626541
3.1304931639999998, -105.863953
3.131103516, -108.432907
3.1317138669999998, -115.656807
3.132324219, -120
3.1329345699999998, -112.463905
3.133544922, -106.968575
3.1341552729999997, -105.537811
3.134765625, -105.492012
3.1353759770000003, -105.502029
3.135986328, -106.906059
3.1365966800000002, -108.468971
3.137207031, -110.701141
3.1378173830000002, -118.464806
3.138427734, -113.975296
3.1390380860000002, -112.045746
3.139648438, -111.630478
3.1402587889999998, -107.332245
3.140869141, -105.198883
3.1414794919999998, -103.752838
3.142089844, -105.087364
3.1427001949999998, -111.396637
3.143310547, -113.545944
3.1439208979999997, -111.860504
3.14453125, -112.281937
3.1451416020000003, -113.586037
3.145751953, -111.865829
3.1463623050000002, -107.744377
3.146972656, -104.713928
3.1475830080000002, -103.627777
3.148193359, -104.615189
3.1488037110000002, -107.926674
3.149414062, -113.005432
3.1500244139999998, -117.359329
3.150634766, -113.257812
3.1512451169999998, -110.863251
3.151855469, -111.645363
3.1524658199999998, -114.061676
3.153076172, -115.809212
3.1536865229999997, -117.450851
3.154296875, -120
3.1549072270000003, -112.087021
3.155517578, -107.744179
3.1561279300000002, -106.008911
3.156738281, -106.595276
3.1573486330000002, -108.857758
3.157958984, -111.896225
3.1585693360000002, -117.762924
3.159179688, -120
3.1597900389999998, -120
3.160400391, -115.726501
3.1610107419999998, -108.318695
3.161621094, -106.248871
3.1622314449999998, -105.317764
3.162841797, -105.860611
3.1634521479999997, -109.760223
3.1640625, -114.32354
3.1646728520000003, -110.586281
3.165283203, -107.307999
3.1658935550000002, -106.316284
3.166503906, -105.401833
3.1671142580000002, -105.066818
3.167724609, -104.654099
3.1683349610000002, -105.701797
3.168945312, -108.900719
3.1695556639999998, -111.230247
3.170166016, -110.98085
3.1707763669999998, -111.869171
3.171386719, -110.371162
3.1719970699999998, -108.670166
3.172607422, -109.513626
3.1732177729999997, -110.317749
3.173828125, -111.620651
3.1744384770000003, -120
3.175048828, -118.187912
3.1756591800000002, -111.355446
3.176269531, -109.552521
3.1768798830000002, -106.526413
3.177490234, -105.992661
3.1781005860000002, -108.06871
3.178710938, -109.425896
3.1793212889999998, -111.926765
3.179931641, -110.42572
3.1805419919999998, -106.410812
3.181152344, -105.219391
3.1817626949999998, -104.626801
3.182373047, -104.493103
3.1829833979999997, -106.307411
3.18359375, -111.236153
3.1842041020000003, -120
3.184814453, -111.328751
3.1854248050000002, -109.020447
3.186035156, -112.624809
3.1866455080000002, -120
3.187255859, -118.185501
3.1878662110000002, -117.370949
3.188476562, -111.947632
3.1890869139999998, -107.810478
3.189697266, -106.053619
3.1903076169999998, -105.086472
3.190917969, -103.945801
3.1915283199999998, -104.030418
3.192138672, -105.040596
3.1927490229999997, -106.089897
3.193359375, -105.386612
3.1939697270000003, -103.530014
3.194580078, -103.4543
3.1951904300000002, -103.909721
3.195800781, -105.74118
3.1964111330000002, -110.949257
3.197021484, -120
3.1976318360000002, -113.422943
3.198242188, -110.3386
3.1988525389999998, -110.991302
3.199462891, -111.577034
3.2000732419999998, -112.953445
3.200683594, -117.571266
3.2012939449999998, -119.16423
3.201904297, -109.774475
3.2025146479999997, -106.590431
3.203125, -105.619125
3.2037353520000003, -106.742905
3.204345703, -109.398834
3.2049560550000002, -113.470085
3.205566406, -110.707962
3.2061767580000002, -107.647552
3.206787109, -108.10257
3.2073974610000002, -109.63195
3.208007812, -120
3.2086181639999998, -111.115952
3.209228516, -107.656624
3.2098388669999998, -107.318634
3.210449219, -107.778259
3.2110595699999998, -109.666603
3.211669922, -108.519279
3.2122802729999997, -105.767258
3.212890625, -105.375626
3.2135009770000003, -107.735741
3.214111328, -110.534271
3.2147216800000002, -114.808693
3.215332031, -120
3.2159423830000002, -120
3.216552734, -116.290825
3.2171630860000002, -113.496849
3.217773438, -107.743996
3.2183837889999998, -103.795807
3.218994141, -103.511948
3.2196044919999998, -106.088371
3.220214844, -110.097626
3.2208251949999998, -113.737877
3.221435547, -112.529846
3.2220458979999997, -112.103348
3.22265625, -110.241196
3.2232666020000003, -107.523331
3.223876953, -105.969025
3.2244873050000002, -107.916748
3.225097656, -114.152519
3.2257080080000002, -112.513466
3.226318359, -111.170921
3.2269287110000002, -110.425255
3.227539062, -110.74604
3.2281494139999998, -112.237473
3.228759766, -114.058189
3.2293701169999998, -112.995499
3.229980469, -110.484306
3.2305908199999998, -111.284012
3.231201172, -113.187401
3.2318115229999997, -114.887589
3.232421875, -120
3.2330322270000003, -113.994492
3.233642578, -114.066528
3.2342529300000002, -120
3.234863281, -120
3.2354736330000002, -115.986816
3.236083984, -120
3.2366943360000002, -117.248604
3.237304688, -107.707474
3.2379150389999998, -104.234993
3.238525391, -104.988861
3.2391357419999998, -107.397781
3.239746094, -107.213242
3.2403564449999998, -105.827477
3.240966797, -105.432983
3.2415771479999997, -105.202553
3.2421875, -106.030693
3.2427978520000003, -108.480225
3.243408203, -112.078537
3.2440185550000002, -120
3.244628906, -107.55909
3.2452392580000002, -103.115387
3.245849609, -100.614899
3.2464599610000002, -100.755966
3.247070312, -102.868179
3.2476806639999998, -107.272568
3.248291016, -118.211151
3.2489013669999998, -114.433517
3.249511719, -109.77092
3.2501220699999998, -109.893257
3.250732422, -114.957848
3.2513427729999997, -115.072845
3.251953125, -110.716942
3.2525634770000003, -108.248901
3.253173828, -108.99913
3.2537841800000002, -110.210144
3.254394531, -111.876602
3.2550048830000002, -117.588425
3.255615234, -118.773193
3.2562255860000002, -111.325882
3.256835938, -106.307526
3.2574462889999998, -105.946053
3.258056641, -105.429489
3.2586669919999998, -107.837555
3.259277344, -119.454422
3.2598876949999998, -110.797813
3.260498047, -105.562279
3.2611083979999997, -102.786331
3.26171875, -103.29171
3.2623291020000003, -107.123444
3.262939453, -112.580582
3.2635498050000002, -112.006035
3.264160156, -109.857239
3.2647705080000002, -109.848259
3.265380859, -112.276688
3.2659912110000002, -114.400932
3.266601562, -109.195862
3.2672119139999998, -106.023819
3.267822266, -105.26355
3.2684326169999998, -105.416016
3.269042969, -104.764648
3.2696533199999998, -104.004402
3.270263672, -106.302048
3.2708740229999997, -110.239799
3.271484375, -111.612663
3.2720947270000003, -113.513527
3.272705078, -116.142693
3.2733154300000002, -113.752449
3.273925781, -107.238113
3.2745361330000002, -106.352676
3.275146484, -109.010452
3.2757568360000002, -110.664154
3.276367188, -110.698196
3.2769775389999998, -116.706421
3.277587891, -120
3.2781982419999998, -114.0336
3.278808594, -112.145691
3.2794189449999998, -120
3.280029297, -114.865433
3.2806396479999997, -109.511108
3.28125, -110.647263
3.2818603520000003, -116.533852
3.282470703, -120
3.2830810550000002, -119.786873
3.283691406, -112.932999
3.2843017580000002, -111.853821
3.284912109, -108.664284
3.2855224610000002, -106.316032
3.286132812, -107.10141
3.2867431639999998, -108.221405
3.287353516, -106.915428
3.2879638669999998, -107.008453
3.288574219, -110.511444
3.2891845699999998, -114.761009
3.289794922, -112.696678
3.2904052729999997, -109.504562
3.291015625, -110.149689
3.2916259770000003, -112.734718
3.292236328, -109.017372
3.2928466800000002, -104.890106
3.293457031, -105.562958
3.2940673830000002, -107.46051
3.294677734, -109.153145
3.2952880860000002, -107.966049
3.295898438, -107.60009
3.2965087889999998, -109.905151
3.297119141, -113.365768
3.2977294919999998, -120
3.298339844, -120
3.2989501949999998, -118.548424
3.299560547, -113.17894
3.3001708979999997, -109.582092
3.30078125, -107.332191
3.3013916020000003, -106.974831
3.302001953, -108.664246
3.3026123050000002, -109.68103
3.303222656, -110.712753
3.3038330080000002, -110.167503
3.304443359, -107.382545
3.3050537110000002, -106.420364
3.305664062, -107.261726
3.3062744139999998, -107.752953
3.306884766, -107.569588
3.3074951169999998, -107.74118
3.308105469, -108.223969
3.3087158199999998, -108.849792
3.309326172, -107.898346
3.3099365229999997, -109.911118
3.310546875, -115.929733
3.3111572270000003, -113.447655
3.311767578, -109.247147
3.3123779300000002, -107.47403
3.312988281, -109.117874
3.3135986330000002, -119.571777
3.314208984, -115.026535
3.3148193360000002, -109.483337
3.315429688, -106.584671
3.3160400389999998, -106.176186
3.316650391, -108.775391
3.3172607419999998, -114.968124
3.317871094, -120
3.3184814449999998, -112.981628
3.319091797, -109.061165
3.3197021479999997, -108.089127
3.3203125, -109.060753
3.3209228520000003, -109.568779
3.321533203, -110.364655
3.3221435550000002, -112.772675
3.322753906, -112.492111
3.3233642580000002, -110.712921
3.323974609, -109.2202
3.3245849610000002, -109.071274
3.325195312, -109.896713
3.3258056639999998, -109.949509
3.326416016, -110.722946
3.3270263669999998, -112.491905
3.327636719, -113.249321
3.3282470699999998, -109.386993
3.328857422, -106.758255
3.3294677729999997, -106.90123
3.330078125, -108.354645
3.3306884770000003, -108.683609
3.331298828, -107.995728
3.3319091800000002, -108.160515
3.332519531, -110.845375
3.3331298830000002, -114.221893
3.333740234, -111.237099
3.3343505860000002, -114.615997
3.334960938, -120
3.3355712889999998, -113.991333
3.336181641, -104.752113
3.3367919919999998, -101.176071
3.337402344, -100.639313
3.3380126949999998, -101.451889
3.338623047, -103.266052
3.3392333979999997, -106.635857
3.33984375, -111.620949
3.3404541020000003, -120
3.341064453, -115.087494
3.3416748050000002, -108.635727
3.342285156, -105.739632
3.3428955080000002, -103.825981
3.343505859, -103.47377
3.3441162110000002, -105.199577
3.344726562, -108.892288
3.3453369139999998, -110.567764
3.345947266, -107.425919
3.3465576169999998, -105.987335
3.347167969, -107.623184
3.3477783199999998, -111.122833
3.348388672, -117.910271
3.3489990229999997, -109.620346
3.349609375, -106.352394
3.3502197270000003, -106.034103
3.350830078, -108.883347
3.3514404300000002, -117.268517
3.352050781, -120
3.3526611330000002, -112.862175
3.353271484, -109.540802
3.3538818360000002, -106.81517
3.354492188, -105.557968
3.3551025389999998, -107.136147
3.355712891, -113.944443
3.3563232419999998, -116.425323
3.356933594, -109.963226
3.3575439449999998, -107.847832
3.358154297, -108.443108
3.3587646479999997, -111.470306
3.359375, -116.596764
3.3599853520000003, -119.605011
3.360595703, -117.038406
3.3612060550000002, -112.556526
3.361816406, -110.365135
3.3624267580000002, -111.666473
3.363037109, -110.595108
3.3636474610000002, -104.691002
3.364257812, -101.621338
3.3648681639999998, -100.652428
3.365478516, -101.889374
3.3660888669999998, -106.399323
3.366699219, -115.961288
3.3673095699999998, -117.744713
3.367919922, -110.737122
3.3685302729999997, -109.783981
3.369140625, -111.454506
3.3697509770000003, -115.558075
3.370361328, -119.207794
3.3709716800000002, -112.313995
3.371582031, -108.420532
3.3721923830000002, -106.880432
3.372802734, -106.480881
3.3734130860000002, -107.893738
3.374023438, -112.602722
3.3746337889999998, -118.968208
3.375244141, -119.365891
3.3758544919999998, -116.589645
3.376464844, -113.869827
3.3770751949999998, -112.555855
3.377685547, -111.718597
3.3782958979999997, -109.763626
3.37890625, -107.100533
3.3795166020000003, -104.410553
3.380126953, -103.981033
3.3807373050000002, -105.542648
3.381347656, -108.162048
3.3819580080000002, -114.232361
3.382568359, -120
3.3831787110000002, -111.581184
3.383789062, -107.532814
3.3843994139999998, -106.98175
3.385009766, -110.3675
3.3856201169999998, -117.419815
3.386230469, -120
3.3868408199999998, -114.032448
3.387451172, -116.124313
3.3880615229999997, -120
3.388671875, -113.118607
3.3892822270000003, -107.843178
3.389892578, -106.587906
3.3905029300000002, -106.860809
3.391113281, -108.870735
3.3917236330000002, -110.583427
3.392333984, -107.34008
3.3929443360000002, -105.090271
3.393554688, -104.337166
3.3941650389999998, -105.776566
3.394775391, -108.767548
3.3953857419999998, -112.703705
3.395996094, -115.91938
3.3966064449999998, -117.876907
3.397216797, -116.99691
3.3978271479999997, -116.015862
3.3984375, -114.570129
3.3990478520000003, -113.039665
3.399658203, -114.685059
3.4002685550000002, -116.142319
3.400878906, -110.099899
3.4014892580000002, -104.316139
3.402099609, -103.826782
3.4027099610000002, -105.517654
3.403320312, -108.701843
3.4039306639999998, -113.316345
3.404541016, -117.692505
3.4051513669999998, -120
3.405761719, -118.790779
3.4063720699999998, -114.350739
3.406982422, -115.282257
3.4075927729999997, -116.274887
3.408203125, -115.142578
3.4088134770000003, -118.635391
3.409423828, -114.554016
3.4100341800000002, -110.572166
3.410644531, -109.483299
3.4112548830000002, -108.335915
3.411865234, -106.770309
3.4124755860000002, -107.132172
3.413085938, -108.715958
3.4136962889999998, -109.272919
3.414306641, -107.897682
3.4149169919999998, -105.947906
3.415527344, -105.334969
3.4161376949999998, -106.313492
3.416748047, -106.070061
3.4173583979999997, -105.95311
3.41796875, -107.569412
3.4185791020000003, -108.538391
3.419189453, -111.073425
3.4197998050000002, -120
3.420410156, -116.922989
3.4210205080000002, -111.1716
3.421630859, -107.950104
3.4222412110000002, -108.654694
3.422851562, -113.847519
3.4234619139999998, -120
3.424072266, -113.360275
3.4246826169999998, -107.113525
3.425292969, -106.10701
3.4259033199999998, -107.03537
3.426513672, -110.219788
3.4271240229999997, -120
3.427734375, -111.51635
3.4283447270000003, -105.178841
3.428955078, -102.911903
3.4295654300000002, -103.598244
3.430175781, -103.696777
3.4307861330000002, -104.450905
3.431396484, -107.638702
3.4320068360000002, -111.41259
3.432617188, -120
3.4332275389999998, -110.212563
3.433837891, -106.958557
3.4344482419999998, -106.306717
3.435058594, -106.288147
3.4356689449999998, -107.644577
3.436279297, -110.394165
3.4368896479999997, -116.280602
3.4375, -114.823837
3.4381103520000003, -109.643669
3.438720703, -106.744598
3.4393310550000002, -106.234879
3.439941406, -108.465851
3.4405517580000002, -108.279663
3.441162109, -105.777695
3.4417724610000002, -104.286652
3.442382812, -105.254776
3.4429931639999998, -106.955719
3.443603516, -108.773758
3.4442138669999998, -110.988251
3.444824219, -113.605881
3.4454345699999998, -118.061066
3.446044922, -120
3.4466552729999997, -111.389908
3.447265625, -106.889954
3.4478759770000003, -108.515152
3.448486328, -113.503647
3.4490966800000002, -111.143204
3.449707031, -107.418182
3.4503173830000002, -107.074272
3.450927734, -108.322006
3.4515380860000002, -111.887543
3.452148438, -111.069336
3.4527587889999998, -109.679955
3.453369141, -111.359238
3.4539794919999998, -114.838089
3.454589844, -120
3.4552001949999998, -115.258606
3.455810547, -109.056358
3.4564208979999997, -105.61058
3.45703125, -103.604927
3.4576416020000003, -104.229515
3.458251953, -107.022255
3.4588623050000002, -110.488747
3.459472656, -110.214401
3.4600830080000002, -106.315704
3.460693359, -104.783058
3.4613037110000002, -105.163086
3.461914062, -106.591278
3.4625244139999998, -109.383652
3.463134766, -113.561485
3.4637451169999998, -114.513458
3.464355469, -110.629868
3.4649658199999998, -108.141792
3.465576172, -109.637291
3.4661865229999997, -112.054077
3.466796875, -116.778442
3.4674072270000003, -116.700912
3.468017578, -112.576355
3.4686279300000002, -113.444176
3.469238281, -114.923187
3.4698486330000002, -120
3.470458984, -120
3.4710693360000002, -118.115608
3.471679688, -112.311821
3.4722900389999998, -107.486046
3.472900391, -104.764343
3.4735107419999998, -104.695816
3.474121094, -108.079529
3.4747314449999998, -112.520309
3.475341797, -109.636459
3.4759521479999997, -107.613907
3.4765625, -109.666016
3.4771728520000003, -111.314072
3.477783203, -110.191956
3.4783935550000002, -111.387138
3.479003906, -110.865562
3.4796142580000002, -111.118202
3.480224609, -120
3.4808349610000002, -119.090538
3.481445312, -112.556152
3.4820556639999998, -107.443146
3.482666016, -106.478302
3.4832763669999998, -108.554047
3.483886719, -110.2724
3.4844970699999998, -111.162201
3.485107422, -111.654099
3.4857177729999997, -109.290268
3.486328125, -105.745575
3.4869384770000003, -105.412537
3.487548828, -109.189621
3.4881591800000002, -114.625946
3.488769531, -120
3.4893798830000002, -120
3.489990234, -119.168083
3.4906005860000002, -116.620987
3.491210938, -114.31263
3.4918212889999998, -113.022606
3.492431641, -110.685898
3.4930419919999998, -108.509995
3.493652344, -108.478966
3.4942626949999998, -108.983002
3.494873047, -110.343513
3.4954833979999997, -112.77626
3.49609375, -117.493813
3.4967041020000003, -120
3.497314453, -112.830238
3.4979248050000002, -107.088608
3.498535156, -104.737839
3.4991455080000002, -104.833984
3.499755859, -107.651329
3.5003662110000002, -117.00219
3.500976562, -119.443817
3.5015869139999998, -113.483665
3.502197266, -112.551514
3.5028076169999998, -110.927216
3.503417969, -109.438774
3.5040283199999998, -110.558411
3.504638672, -113.069733
3.5052490229999997, -115.606155
3.505859375, -116.878036
3.5064697270000003, -115.290031
3.507080078, -113.336372
3.5076904300000002, -109.854195
3.508300781, -107.310516
3.5089111330000002, -108.617165
3.509521484, -111.80909
3.5101318360000002, -108.233528
3.510742188, -106.207687
3.5113525389999998, -105.741692
3.511962891, -108.645996
3.5125732419999998, -116.767181
3.513183594, -120
3.5137939449999998, -117.597107
3.514404297, -114.657173
3.5150146479999997, -114.014511
3.515625, -118.132324
3.5162353520000003, -120
3.516845703, -110.599655
3.5174560550000002, -107.008324
3.518066406, -105.241684
3.5186767580000002, -104.73423
3.519287109, -104.553032
3.5198974610000002, -105.858688
3.520507812, -109.679779
3.5211181639999998, -113.699966
3.521728516, -115.316734
3.5223388669999998, -112.648651
3.522949219, -112.701401
3.5235595699999998, -113.124458
3.524169922, -112.854034
3.5247802729999997, -114.168076
3.525390625, -115.400887
3.5260009770000003, -115.100647
3.526611328, -113.435699
3.5272216800000002, -110.343018
3.527832031, -110.08416
3.5284423830000002, -113.119003
3.529052734, -119.079346
3.5296630860000002, -119.082153
3.530273438, -111.570663
3.5308837889999998, -111.847763
3.531494141, -111.55896
3.5321044919999998, -114.659134
3.532714844, -120
3.5333251949999998, -116.702789
3.533935547, -112.021088
3.5345458979999997, -112.968376
3.53515625, -112.620911
3.5357666020000003, -115.502357
3.536376953, -120
3.5369873050000002, -112.72644
3.537597656, -108.515793
3.5382080080000002, -106.486908
3.538818359, -108.983917
3.5394287110000002, -110.687256
3.540039062, -110.641052
3.5406494139999998, -111.488197
3.541259766, -115.030022
3.5418701169999998, -120
3.542480469, -119.121658
3.5430908199999998, -119.338074
3.543701172, -120
3.5443115229999997, -120
3.544921875, -111.712784
3.5455322270000003, -109.222412
3.546142578, -107.264343
3.5467529300000002, -105.224762
3.547363281, -105.858444
3.5479736330000002, -108.320984
3.548583984, -113.535568
3.5491943360000002, -120
3.549804688, -114.055008
3.5504150389999998, -115.899765
3.551025391, -116.169327
3.5516357419999998, -118.137505
3.552246094, -115.293594
3.5528564449999998, -115.146255
3.553466797, -112.914627
3.5540771479999997, -107.838104
3.5546875, -104.814163
3.5552978520000003, -103.163513
3.555908203, -103.177399
3.5565185550000002, -103.636742
3.557128906, -104.670212
3.5577392580000002, -106.704109
3.558349609, -109.036713
3.5589599610000002, -111.880051
3.559570312, -116.363411
3.5601806639999998, -115.946182
3.560791016, -117.070175
3.5614013669999998, -120
3.562011719, -120
3.5626220699999998, -120
3.563232422, -120
3.5638427729999997, -118.935989
3.564453125, -119.351273
3.5650634770000003, -116.230278
3.565673828, -112.762901
3.5662841800000002, -109.672012
3.566894531, -109.248062
3.5675048830000002, -113.395264
3.568115234, -114.425499
3.5687255860000002, -113.594498
3.569335938, -113.199921
3.5699462889999998, -109.993134
3.570556641, -109.384575
3.5711669919999998, -111.78331
3.571777344, -113.597275
3.5723876949999998, -111.931244
3.572998047, -108.794098
3.5736083979999997, -107.279984
3.57421875, -108.543892
3.5748291020000003, -111.149864
3.575439453, -116.579666
3.5760498050000002, -116.793098
3.576660156, -111.258354
3.5772705080000002, -107.047623
3.577880859, -104.950546
3.5784912110000002, -105.170357
3.579101562, -106.469009
3.5797119139999998, -109.939262
3.580322266, -116.044998
3.5809326169999998, -114.573318
3.581542969, -112.653809
3.5821533199999998, -114.869156
3.582763672, -114.730949
3.5833740229999997, -109.638718
3.583984375, -108.378609
3.5845947270000003, -106.771759
3.585205078, -108.466675
3.5858154300000002, -114.11969
3.586425781, -113.969162
3.5870361330000002, -115.59729
3.587646484, -116.726074
3.5882568360000002, -113.851562
3.588867188, -115.993011
3.5894775389999998, -115.236778
3.590087891, -109.424957
3.5906982419999998, -108.962326
3.591308594, -113.585876
3.5919189449999998, -115.826912
3.592529297, -114.980927
3.5931396479999997, -116.458328
3.59375, -111.435692
3.5943603520000003, -105.433617
3.594970703, -103.430176
3.5955810550000002, -104.45591
3.596191406, -106.690842
3.5968017580000002, -109.832314
3.597412109, -109.883003
3.5980224610000002, -107.903046
3.598632812, -107.612602
3.5992431639999998, -110.237511
3.599853516, -115.115524
3.6004638669999998, -120
3.601074219, -120
3.6016845699999998, -120
3.602294922, -119.31308
3.6029052729999997, -113.457428
3.603515625, -111.137054
3.6041259770000003, -108.881714
3.604736328, -109.853226
3.6053466800000002, -114.026749
3.605957031, -114.77874
3.6065673830000002, -114.933693
3.607177734, -113.321014
3.6077880860000002, -112.830185
3.608398438, -120
3.6090087889999998, -120
3.609619141, -119.697891
3.6102294919999998, -120
3.610839844, -115.656502
3.6114501949999998, -109.375732
3.612060547, -112.367012
3.6126708979999997, -120
3.61328125, -109.935852
3.6138916020000003, -104.770157
3.614501953, -103.852234
3.6151123050000002, -106.044525
3.615722656, -110.983902
3.6163330080000002, -115.869202
3.616943359, -110.302673
3.6175537110000002, -108.600273
3.618164062, -110.56604
3.6187744139999998, -116.16153
3.619384766, -119.197891
3.6199951169999998, -114.77166
3.620605469, -116.119171
3.6212158199999998, -111.15258
3.621826172, -109.225464
3.6224365229999997, -111.971397
3.623046875, -110.298767
